UNIQUE ASSET IDENTIFIER,IPv4 or IPv6 Address,Physical/Virtual,Public	DNS Name or URL,NetBIOS Name,MAC Address,Authenticated Scan,Baseline Configuration,Name,OS Name and Version,Location,Asset Type,Hardware Make/Model,In Latest Scan,Software/Database Vendor,Software/Database Name & Version,Patch Level,Function,Comments,Serial No. /Asset Tag,VLAN/Network ID,System Administrator/Owner,Application Administrator/Owner
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-wgw8l,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metadata-server-wgw8l,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-wgw8l,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-fhx48,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metadata-server-fhx48,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-fhx48,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-wnrcz,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metadata-server-wnrcz,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metadata-server-wnrcz,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/metrics-server-v0.4.5-fb4c49dd6-kmcm8,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,metrics-server-v0.4.5-fb4c49dd6-kmcm8,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/metrics-server-v0.4.5-fb4c49dd6-kmcm8,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-b99c7865d-gb45v,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-dns-b99c7865d-gb45v,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-b99c7865d-gb45v,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-autoscaler-f4d55555-l8j9w,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-dns-autoscaler-f4d55555-l8j9w,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-autoscaler-f4d55555-l8j9w,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-autoscaler-6dfb4f9cfb-xcmrn,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,konnectivity-agent-autoscaler-6dfb4f9cfb-xcmrn,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-autoscaler-6dfb4f9cfb-xcmrn,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-2cwkc,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,konnectivity-agent-56cbf75859-2cwkc,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-2cwkc,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-c6wbn,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,netd-c6wbn,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-c6wbn,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-jq8a,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-proxy-gke-cluster-2-default-pool-76fa2725-jq8a,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-jq8a,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-q84mz,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,pdcsi-node-q84mz,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-q84mz,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-m78jv,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metrics-agent-m78jv,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-m78jv,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-bj5qq,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,fluentbit-gke-bj5qq,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-bj5qq,N/A,Pendo Operationss,Pendo
//compute.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/instances/gke-cluster-2-default-pool-76fa2725-jq8a,34.173.93.5,Virtual,N/A,N/A,N/A,N/A,N/A,gke-cluster-2-default-pool-76fa2725-jq8a,Container-Optimized OS from Google,us-central1-c,compute.googleapis.com/Instance,e2-medium,Yes,Google Cloud Platform,Google Cloud Platform,,Instance,GCE VM Instance,6825252019244749951,default,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-b99c7865d-pxwf6,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-dns-b99c7865d-pxwf6,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-dns-b99c7865d-pxwf6,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-5xbj8,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,konnectivity-agent-56cbf75859-5xbj8,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-5xbj8,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-l9pwk,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,konnectivity-agent-56cbf75859-l9pwk,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/konnectivity-agent-56cbf75859-l9pwk,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-bgf8k,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,pdcsi-node-bgf8k,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-bgf8k,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-b9k8s,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,netd-b9k8s,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-b9k8s,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-9u17,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-proxy-gke-cluster-2-default-pool-76fa2725-9u17,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-9u17,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-r5q46,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metrics-agent-r5q46,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-r5q46,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-sd4cm,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,fluentbit-gke-sd4cm,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-sd4cm,N/A,Pendo Operationss,Pendo
//compute.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/instances/gke-cluster-2-default-pool-76fa2725-9u17,35.226.241.85,Virtual,N/A,N/A,N/A,N/A,N/A,gke-cluster-2-default-pool-76fa2725-9u17,Container-Optimized OS from Google,us-central1-c,compute.googleapis.com/Instance,e2-medium,Yes,Google Cloud Platform,Google Cloud Platform,,Instance,GCE VM Instance,7031585585334179659,default,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/l7-default-backend-69fb9fd9f9-2xsq6,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,l7-default-backend-69fb9fd9f9-2xsq6,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/l7-default-backend-69fb9fd9f9-2xsq6,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/event-exporter-gke-5479fd58c8-qh28g,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,event-exporter-gke-5479fd58c8-qh28g,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/event-exporter-gke-5479fd58c8-qh28g,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-2m6ss,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,netd-2m6ss,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/netd-2m6ss,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-pn44n,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,fluentbit-gke-pn44n,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/fluentbit-gke-pn44n,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-kmle,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,kube-proxy-gke-cluster-2-default-pool-76fa2725-kmle,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/kube-proxy-gke-cluster-2-default-pool-76fa2725-kmle,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-fbd2s,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,pdcsi-node-fbd2s,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/pdcsi-node-fbd2s,N/A,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-sbrrm,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,gke-metrics-agent-sbrrm,N/A,us-central1-c,k8s.io/Pod,Kubernetes Pod,Yes,Google Cloud Platform,Google Cloud Platform,,Pod,,//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2/k8s/namespaces/kube-system/pods/gke-metrics-agent-sbrrm,N/A,Pendo Operationss,Pendo
//compute.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/instances/gke-cluster-2-default-pool-76fa2725-kmle,34.133.50.251,Virtual,N/A,N/A,N/A,N/A,N/A,gke-cluster-2-default-pool-76fa2725-kmle,Container-Optimized OS from Google,us-central1-c,compute.googleapis.com/Instance,e2-medium,Yes,Google Cloud Platform,Google Cloud Platform,,Instance,GCE VM Instance,7661741700944615069,default,Pendo Operationss,Pendo
//compute.googleapis.com/projects/pendo-attachment13/zones/us-central1-a/instances/ubuntu-jammy-1,34.173.188.22,Virtual,N/A,N/A,N/A,N/A,N/A,ubuntu-jammy-1,Ubuntu 22.04.1 LTS,us-central1-a,compute.googleapis.com/Instance,e2-medium,Yes,Google Cloud Platform,Google Cloud Platform,,Instance,GCE VM Instance,7865690636766957746,default,Pendo Operationss,Pendo
//container.googleapis.com/projects/pendo-attachment13/zones/us-central1-c/clusters/cluster-2,34.136.116.17,Virtual,N/A,N/A,N/A,N/A,N/A,cluster-2,,us-central1-c,container.googleapis.com/Cluster,GKE Kubernetes Cluster,Yes,Google Cloud Platform,Google Cloud Platform,,Cluster,test gke cluster,,N/A,Pendo Operationss,Pendo
//storage.googleapis.com/jduncan-test1,N/A,Virtual,N/A,N/A,N/A,N/A,N/A,jduncan-test1,N/A,us-east1,storage.googleapis.com/Bucket,Cloud Storage Bucket,Yes,Google Cloud Platform,Google Cloud Platform,,Bucket,N/A,//storage.googleapis.com/jduncan-test1,N/A,Pendo Operationss,Pendo
